"","y","","","","",""
"101",-3.13717095386882,-1.26549815255308,-0.251489676101416,0.271163147123426,-0.578141766088499,0.238081067517278
"102",-23.9435232422114,0.0528165385494157,-1.75139637163269,-0.929539031381081,-1.74231341284459,-0.521532852479119
"103",17.1808863152203,0.631445042000087,1.47542566856397,-0.451965871145023,1.28131574091362,0.337197472444546
"104",11.3064114238924,-0.884179093870425,0.86472397663532,0.375036756386748,-1.28693583604399,2.00534393165736
"105",-1.0361848359819,-0.037965960695737,0.645674279416977,-0.707429909727396,0.937265116712194,-0.86201275613585
"106",16.1480876933336,-1.92539170878787,-0.43875824246878,1.40079486946826,1.92811407945166,0.498512397520424
"107",-1.7224583421946,-0.958819613988695,-1.32063777272797,1.38902040394085,-0.415276837541412,0.0145551749271286
"108",6.87312843598004,-0.466278654133534,1.12968174463508,-0.978787673396262,-0.299191646852491,1.30569610399607
"109",23.0883482070886,-0.86950745202501,1.47161638791207,0.800315113508017,0.910891356569338,1.10386961901897
"110",4.42083948540326,1.10333724755961,0.848695750830836,0.845784339749927,-1.14978824584789,-0.0237041153008571
"111",-0.607607020787568,1.81432354447948,-0.28802521062875,-0.804975439471323,0.100781812849368,-0.427511918552386
"112",3.16152143092217,0.0299400074071587,0.295633399575901,-0.258032061605147,-0.603789319778135,0.59257685556828
"113",0.46393173841586,0.309312283827585,0.192172166494792,0.884939821403666,-0.621290233742337,-0.347849931431866
"114",1.81434421639409,0.258679074457686,-0.508968714096661,-0.879198567259234,0.958777522288707,-0.0907899244111474
"115",28.8865551860415,0.489534848439882,0.762306153511596,1.35533235580591,0.724565401887885,1.38501945292102
"116",15.3791794585198,0.407991335454365,0.297907339869849,1.68269827156156,-1.00674744424848,1.09458433809632
"117",-0.89903471508552,-1.76369077805593,-0.624348761159189,0.291823603636275,0.767915949988085,0.00377846324839445
"118",-2.07032762572254,0.8694834371971,0.407735300235087,-1.0858246865056,-0.979003619588115,0.567029262134903
"119",9.90745535421735,-1.07158796700945,-0.815923633745948,-0.542053527205453,1.25217870144394,1.31106336215839
"120",14.885384572095,-1.26146515240459,0.996499705419863,0.68714230888141,-0.284296031119192,1.33814844954687
"121",15.2379167418572,-0.140004132783014,0.858704708305663,0.0907949946646023,1.30605766864787,0.271516582444781
"122",-3.31953932500394,0.575619226754964,-1.24477864218712,-1.20160988069418,-0.298483297436937,0.824655082562145
"123",-11.1219830706802,-0.507537309717141,-1.34555608689139,-1.65823478523652,0.450658014305995,-0.00872394386870542
"124",23.7698076705855,-1.34052898775516,0.577893194331077,1.60422747245027,1.42738919656641,0.98618128965709
"125",-4.81140937673147,2.76714602283804,-0.764876970113286,0.398063696867367,-1.05827380127635,-0.899375414463319
"126",-0.320850092406856,-0.536398010132467,0.717223913053551,0.0938844111136264,-0.406202755739655,-0.230522077549983
"127",4.98246234656192,-0.813009558381201,0.553301592290221,0.105480453153017,-0.0145934011590442,0.421818674161781
"128",-4.69763130827597,-0.266970030750193,0.0273215225444051,-0.00468842319447477,0.578315907327845,-1.43853103110652
"129",19.1621331464629,-0.741143401855777,-0.172642227857853,0.92605603632362,-0.238403959955865,2.1455346786481
"130",16.9697956856656,-1.41494700723944,-0.870541083399086,1.05902802622409,1.44414210949388,1.2436756150423
"131",3.09825879570263,1.83838422051909,0.131312322376597,0.00100202386586595,-0.94831136018564,-0.210459539601661
"132",-17.5803824165447,-0.214610146863965,-1.50299585424133,-0.478329845913397,-0.183801003041061,-1.40714992228999
"133",6.08345119547258,1.63792312854475,1.9005340268346,-1.53110253789829,1.02876295170741,-0.938208068439243
"134",4.95316809018562,-1.16974915153025,-1.84005806097224,0.551752228261876,0.299483506935395,1.10754333211846
"135",-3.69972877889389,0.501488421529812,0.425333361741753,-3.36657069348531,0.879984563642542,0.412956210103964
"136",2.41880707465679,1.13890563800736,-0.276055868810755,0.335594467149314,-0.705669872645649,0.182426155963844
"137",2.8670010921921,-1.07791859944419,1.51585429532408,-0.860660082239481,-0.0513414221975613,0.406018171042029
"138",-10.8118120264365,-0.161555853864748,-0.0436141701036438,-1.50479828382634,-1.36641560258273,0.568473359441777
"139",6.57861401843724,1.0851802644571,0.641485845935255,0.101994289999632,-1.09012749666917,0.732713305247151
"140",14.1537407218235,-0.683130068659501,2.58820855946294,0.916644344080835,-0.0778876751420852,-0.039170466753827
"141",1.07882959398977,-0.506184937444992,0.308095691981889,-0.676104636691161,0.720521161478544,-0.111430787588631
"142",6.78433997163032,-1.56977816367388,0.517567972337034,-0.651860692566499,0.612395805441762,0.927482408309065
"143",14.6302809616112,-0.475835396211937,-0.104503489089544,0.177856640664438,0.462063717768425,1.17809464788786
"144",14.3984092167353,0.517154603283412,-0.161479466817207,1.98534233193407,-0.748449978346914,0.991747287763233
"145",31.2538969115703,1.02623708471569,-0.754083312098278,0.978195222814463,2.85838123740873,0.602306118043954
"146",34.3773972148588,1.01046408707254,1.48953375075846,1.60219505148988,0.201061477025858,1.87930623139461
"147",9.33909273559078,-0.437577693526477,-0.55733168545363,0.506794386853469,-0.104021161677817,1.38496549902659
"148",13.4149060605796,-0.296397687065672,0.814857904312526,1.34804492440273,0.291667939587879,0.177786620401264
"149",-11.4699850758839,-0.932473856376486,0.771309848062043,-0.335372350385454,-1.4148449446759,-0.551797264906841
"150",-10.8050863769344,-0.86581991431726,-0.668588752252923,0.5850756398992,-1.13504646667894,-0.71793032460723
"151",8.69461501721484,0.933537996536566,0.341661577345035,-0.922488814697884,-0.762924293020139,1.68269393452044
"152",23.4814732600304,0.809310310182751,-0.6064591893682,1.44422809327807,1.33393447997633,0.865507612224446
"153",3.37636902904025,2.42003797214744,0.0318450104687306,-1.09006458640315,-0.254752859691751,-0.185337148131679
"154",4.37056089696415,0.111408236827082,0.708338423794278,0.137211389939425,0.0181960334783655,-0.15731073637982
"155",-12.6962715796151,-0.121013267141587,-1.05067478640274,-1.51022417007502,-0.372857691342811,-0.106107394405563
"156",1.69601402413651,-0.662679040085557,0.908252256932384,-1.16284059378429,0.305189207995433,0.330101317111019
"157",-11.4017260308226,-0.519458748331651,0.24437834607151,-0.0874268776405784,-1.25520306567254,-0.71685261216025
"158",-12.3226031964327,-0.0410431231300923,0.13699964057111,1.17778648305803,-1.57657621095512,-1.45536869364188
"159",-5.70397227815899,-0.243022570764093,-0.0723065277854393,-0.207209300076569,-0.996504438633646,-0.165757337234676
"160",-8.73394053121961,0.595970074481556,1.57124390840888,-1.11915812173481,-0.527419949013037,-1.39389928468203
"161",3.41596425224051,0.757123668383352,0.0337752867739256,0.598843604631636,0.0385501029435593,-0.482705376697413
"162",-8.82001360284555,0.362599886758225,-0.0717258971393184,-1.12509133429002,-0.20983306574131,-0.504536254613705
"163",10.4457406802719,0.232888313258854,-0.25658094267651,0.276192010034017,-0.272836895930028,1.1275453096797
"164",2.41566464234011,0.732262714883856,-0.262003011130388,0.547701710297312,-0.497892452389701,-0.0589654696782446
"165",-3.49744776934225,0.502359933826243,0.330756035727882,0.80744420233357,-1.60929820953966,-0.645383346031522
"166",7.23297944821476,-0.249674745880839,1.41553911696064,-0.129643579894565,-0.00887054938517553,0.0447066023673828
"167",8.83148501211436,0.65394696340273,0.653770519292649,-1.60042565610741,1.72700561686299,-0.0403175895375142
"168",-1.59403616454329,0.47856124332947,2.34844645684296,-0.491216255040872,-1.35832753913627,-0.440254233916225
"169",-0.0707018528577471,-1.50579291855638,1.30982569914879,0.71667229323195,-0.138345070774872,-0.735031403768238
"170",-1.18965954981392,-1.7715417851341,0.426084001197242,0.26053983015754,-0.534552065663097,0.287137387460468
"171",2.9159725512078,-1.11924084683398,1.56266755003697,-0.825878487540224,1.04933238754497,-0.531504302382816
"172",-12.9061143737997,-0.614359800980028,0.67949002703474,-1.57237956387486,-1.6653727113337,0.493876621760718
"173",20.8885940167243,-0.115315751380752,1.27471496082583,0.0914435925466266,2.64368960374114,-0.494885819707056
"174",15.9370258392543,0.250496231083014,-0.84748074468749,1.31920903216323,0.322281304802226,1.13741596512051
"175",14.7448293112196,0.162041482640561,1.01251780189973,1.23985841522489,0.603708434723993,-0.110372504061292
"176",-8.25093431248521,-1.2274845175776,1.37499693212085,0.495635931556808,-0.609914606072989,-1.31401189291794
"177",28.4353782528513,-0.867043295129084,1.51415912777571,0.284922040934523,2.5721315579545,0.822255240262624
"178",8.01061977366653,0.0777244133743579,-0.472792503990233,-0.0364307205547926,0.319130567111585,0.646474617510284
"179",-8.56521132904289,0.0935364711542604,0.508951740333836,0.230464256016454,-0.451137687495183,-1.88169825440371
"180",-14.437636316525,-1.69731687341098,0.413825254460817,-0.302130738584331,-1.85006198309555,0.0721349547362313
"181",11.342753887761,-1.1419925717792,-0.654158531104849,0.319176989043378,0.0790346987464162,1.89224232787124
"182",21.3186618653921,1.78456542082861,0.128098603676793,0.71435467464567,1.0938723543466,0.629468728458125
"183",-8.61403391948836,0.68486351049556,1.13992201327039,-1.65733586445259,-0.749247693952555,-0.371933900829039
"184",-8.25161333282217,-0.685632865950471,-0.840242808480704,-1.86836451601422,0.510666773419656,0.303264151467971
"185",-16.9793836393629,0.98699185673562,-0.367054085373191,-2.00781441589031,-0.961846809419992,-0.595236503558382
"186",-23.4855510185225,-2.05223368742875,0.617887492536849,0.41996391813912,-2.66921006890573,-1.16916605751957
"187",-2.95889203334599,-0.854249320508434,0.733820984843331,0.73868251560011,-0.294370312912545,-1.02388475208208
"188",6.96046662292387,0.720258145754783,-2.0842776296815,0.525350509803412,-0.279136167126579,1.42242334445947
"189",3.5812268499612,0.969618696030496,0.834311392827836,-0.18754761945565,0.752968752562453,-1.36396214814461
"190",4.37983129048843,0.532996007204583,-0.476201082009781,0.986946731696612,-1.55987897976827,0.90595321925459
"191",-6.5238874994172,-0.577482017651382,-0.207020413584609,-0.936899239952084,-0.989068856329709,0.760130377872442
"192",16.0747133144163,0.199958781904812,0.575573438248595,1.38213861644986,-0.317936109938526,0.97131236924361
"193",5.81770776310032,0.788492488283376,0.534747653859419,-1.39308938018044,-1.03639002656991,1.76641872360378
"194",11.932622653104,-0.693336212627745,1.98352075805648,0.13405362995792,0.0614534969042234,0.605849606885165
"195",-1.96272693477585,0.696008945571512,0.214390221384925,-1.18289118981272,-0.88533306378009,0.373671517227306
"196",4.76441032123158,1.09103669412793,0.549777633858967,-0.0144576457124309,-0.000365573988679639,-0.213049742302609
"197",4.09897209861333,0.277627193525297,1.0978476000592,0.375248996799245,-1.7775491904837,0.660387864048027
"198",-7.2398979606271,-0.478190123760774,1.762428107891,-1.63058108832469,0.690427107034803,-1.55251421921719
"199",0.532128632003822,0.00520976508817055,0.890012314808329,1.0780038721005,0.0816367475267019,-1.62485889744221
"200",16.8178708775507,-0.278086507199957,0.316666773670833,0.918899964007182,1.75495123339032,-0.0383812338230701
"201",12.7857879889998,0.90023467638178,0.854432609637996,-0.215730172734875,0.738663531340586,0.0528898701830275
"202",-32.4297532697509,0.0102244573035197,-1.37641301031413,0.00388910849661724,-2.03414396151833,-2.25797247279909
"203",2.84562315192456,-0.121929150918406,0.0157603963776576,0.392291249158551,-1.13082398399982,0.738249200004505
"204",12.73704897589,0.521619908484862,2.15054436106204,0.0080292325114783,-0.866584607009065,0.808210082263321
"205",14.6694617946562,-0.204006082707005,-0.940910713243801,1.51297983641477,1.59026536240657,-0.0741315168634103
"206",19.3367593485214,0.502092491297279,0.262858455995171,-0.100130377377265,1.12664030601004,1.13282311696402
"207",10.1960083081469,0.712033489244512,0.544567353215379,-0.215247459242091,0.392263664891472,0.320365414775458
"208",13.4550694484641,1.14904398990701,0.487742535260097,0.519448825369553,-0.187546080538025,0.734524969173745
"209",3.79999779846513,-0.0800172026222366,0.41463059487196,-0.705521642295807,-0.422826184496573,0.760982514819318
"210",1.5356359279287,-0.282002676723551,0.476444310293576,0.718774369106663,0.706953007660845,-1.12089489787549
"211",7.7767468016261,1.54325619866995,-0.956056163822683,1.43255825944893,-0.897649377456003,0.442489728236537
"212",-5.5638036760894,-0.675251940296797,-0.289661348415636,1.08304724907687,-0.409466247026373,-1.04296518896477
"213",2.88607672642624,-1.08878706406868,-0.24496046902985,-0.896832496281902,-1.75417113084293,2.9520620555317
"214",-1.9424575870942,1.52966329136465,-0.458525223470457,-0.565019686113443,-1.04273906600196,0.254159914130866
"215",-14.0329641254003,-1.22106946777385,-0.43791763361572,-0.0346615904333318,0.251950161927341,-1.45503186400609
"216",8.36494291809368,1.9100927986831,-1.65133245524909,-0.628244835124535,2.24107982439,-0.184923380624552
"217",2.63660868322259,0.0522083208760514,-1.47319915628651,0.379313907640692,0.436601686100561,0.165723983968633
"218",-1.24684071189112,-0.0597597232970396,1.42968896066839,-0.484745551844953,0.540817882058993,-1.11179793258977
"219",11.0016331691688,0.153862591471946,-1.06221997284082,1.40172427885698,-0.0141703372687363,0.936915716710171
"220",16.0012205614957,1.07751390812426,0.132501013515017,-0.329916827682428,1.62616198996524,0.135354441044794
"221",-0.94010418883618,0.539346485255251,0.520601247923178,-0.539919935120755,0.413426664634289,-1.14757068932942
"222",3.06911701218847,-0.529794998092044,-0.349799612583012,0.74945224982179,-0.249977730312658,0.169902665923045
"223",7.61203773072829,1.70795529181355,-0.0182360529648955,-0.452672063661239,-0.64288634098236,1.06347567389687
"224",-21.0318902296127,0.94540307329386,-0.987710275371834,-0.793550698184601,-1.90611899628465,-0.77133321813055
"225",9.57083896392396,1.9801416014784,-0.107465240545506,0.185991991225875,0.588754673325175,-0.269359609568154
"226",-5.6205822424425,-0.30992277465357,-0.0557814299724003,0.69860531172164,-0.444725802875272,-0.785439652031552
"227",5.71521853302904,0.315396998506301,0.514281981097034,-0.0301639494661894,1.80756321609678,-1.62599270911008
"228",6.81842700572006,0.131387965332888,0.381931609319221,-0.390975706709098,0.848323555606865,0.10608884408104
"229",12.7575509723782,0.684293314790369,0.18486002535134,-0.0921498460307158,0.883648367280537,0.571118349345453
"230",-7.84027298185778,-0.00507749066511731,0.323818599071058,0.339625295700755,-0.284732198143709,-1.49190122051695
"231",1.44673774498191,-0.25413609367055,1.32275588663378,-0.348237647412496,1.27353987149884,-1.41795876170087
"232",-4.08823018477798,0.419906209936371,-0.0939435845828827,-1.21877675055329,-1.93302716360293,1.48035691427533
"233",-5.8027692296408,-1.57642454343392,-0.23751170140259,0.468016113825386,-0.793517399012567,0.116496996172427
"234",17.6191443238691,-1.68084007176015,0.357805364304731,0.224735980408055,1.58898924384845,1.56185844993358
"235",24.5493676743918,1.38604259386652,1.62343165370774,0.380517316367692,-0.10300930233988,1.3711624226178
"236",3.35556186469086,0.6955905488881,-0.144208249084736,0.0478933745787849,0.546787927441841,-0.603277231698214
"237",-14.0359309651896,-1.28704132062005,0.231903103780769,-0.390025290175912,-0.272050636623046,-1.26389702079314
"238",-2.87973837655457,0.836898746287443,-0.535857692455768,0.677024328301266,0.244935246977347,-1.28037878780943
"239",13.6686162578681,1.05189279613198,-0.69257821779532,0.479841791414707,0.692033855609222,0.522047818527915
"240",10.2348767384507,0.0044475131951404,-0.732203440315876,1.73818972943151,-0.396118188398462,0.694261870973748
"241",10.1224630800494,0.618095927266537,-0.282489607926971,-0.659088254204086,1.2861639398173,0.276507189602889
"242",11.6661579787201,0.131285393173493,-0.827006055458439,-0.624988029783413,0.681432089880166,1.43094205512832
"243",-18.557293838171,-1.7794582977573,-2.1526029167072,-1.93660308772904,0.354444535202064,0.0905726930149035
"244",2.36014740656064,-0.668588062457904,0.401892653368869,0.491287785744895,-0.353557164936257,-0.256082290560706
"245",-0.691388593351479,0.0548272011973838,0.880856184750564,-1.12472228758395,1.04321116038599,-0.963570046788867
"246",24.1943678457579,-0.193950798117736,2.83734102040267,0.658323914675429,-0.584435123365227,1.74547416076091
"247",19.7733405158267,-0.00914443165484993,2.52711821280116,0.827281248031975,0.57828624725992,0.0357716376676919
"248",-0.283186521626076,-1.08165410023729,1.07030476100407,0.123680196936195,-0.062969407794045,-0.252836455412417
"249",-23.4059847878297,-0.358190426106492,-1.06669662373186,-1.10051292057134,-1.91244396055518,-0.423539546106515
"250",-9.52006226709109,0.882763426644142,-1.78716636282513,0.0234265598989404,-1.03576632912245,-0.363819220570398
"251",3.12900199624695,1.13971939095213,-0.13820989473067,-0.287429453753885,-0.354830578206594,0.0893046242576396
"252",17.6963875108567,-0.500580328787088,-0.0987844173526853,-0.139695179282401,0.0688363897104325,2.63027152757486
"253",2.58962857912839,0.604041163947745,1.0063417516609,0.0663786259597015,-1.03477297482407,-0.140877670469488
"254",14.4124281293973,0.0575523721164123,0.307817426195986,0.835913347135547,-0.294370344369965,1.1055273286717
"255",0.220000512803925,0.363618741695876,-0.067684988286337,0.569383241723113,-0.26071178482462,-0.521533099720688
"256",3.79190721530928,-1.30165059287961,1.56513036839302,0.594495379199123,0.393420414663887,-0.932907461064584
"257",4.75802123159999,0.866585076952624,-1.9841292993395,-0.220867591291772,0.370523579357254,0.916970714828876
"258",-0.230078164020716,1.35370208156066,-0.885416254503395,-0.202211117358265,0.428352572932743,-0.633293790724526
